id,name,name_cn
167105,勇者と魔王が電撃同盟! キッカケは、お互いの恋を応援するため!?,勇者和魔王是电击同盟
167355,ボカロ界のヒミツの事件譜,VOCALOID界的秘密事件谱
167394,失楽ノア,
167578,雨宿バス停留所,
167587,永眠童話 -空想世界とオモチャの心臓-,
167590,お庭番望月蒼司朗参る! 勿忘草と止まった時計,
167594,太陽の君と陰の王太子,
167647,階段坂の魔法使い やさしい魔法は火曜日に,
167872,心霊写真使い涙歌,
168025,見習い神官レベル1,见习神官Lv1
168036,初まりは口づけから~運命のキスは呪いのキッス!?~,
168508,異世界修学旅行,异世界修学旅行
168512,熾界龍皇と極東の七柱特区,炽界龙皇与极东的七柱特区
168922,賢者の孫,贤者之孙
168986,皇国のフロイライン,
169081,忘却のレーテ,
170192,折れた竜骨,折断的龙骨
171214,完全版 地獄堂霊界通信,地狱堂灵界通信 完全版
174634,怪盗探偵山猫シリーズ,怪盗侦探山猫系列
175572,となりの魔王 到来編,
176006,卯月の雪のレター・レター,
177865,くじらな彼女に俺の青春がぶち壊されそうになっています,
179945,小さいおじさん,
180018,DT覇王ドマイナー,
180925,南極点のピアピア動画,
181058,大正箱娘 見習い記者と謎解き姫,
181604,花婿さん、お借りします,
182182,コスプレ探偵かおり 学園スパイは臭いフェチ!?,
182852,巌窟王,
182880,浮雲心霊奇譚 赤眼の理,
183043,幻想水滸伝II,幻想水浒传2
183048,幻想水滸伝 短編集,幻想水浒传 短篇集
183409,ぼくらのきせき  ほのぼのログ,
183749,オーバーカマー!! 馬鹿とチートは紙一重,
184248,陵辱の再会,
184682,ウは宇宙ヤバイのウ! ~セカイが滅ぶ5秒前~,
184756,狐神と水底の想いびと,
184761,愛しのアンラッキー,
184812,超飽和セカンドブレイヴズ ―勇者失格の少年―,超饱和的次代勇者 ～失去勇者资格的少年～
185460,実存系ドグマストラ 勇者タケジョーの青き流転,
186934,スレイヤーズ1  リナとキメラの魔法戦士,
187378,金蘭之契~皇子と王子に愛されて~,
187415,ブレスレス・ハンター,尸人狩猎者
187417,インポッシブル・ハイスクール,Impossible High School
188107,ニセビッチ～リア充ぶってもピュアで一途な幼なじみにHな子作りレッスン～,与冒牌碧池的恋人养成之路
188391,身勝手な純愛,
189269,罪と罰の間,
190340,妹は僕に手を出すなっ!,
190393,おそ松さん～番外編～,
190773,神なき世界のトーメンター,
190818,脱走ペンギンを追いかけて,
190879,"小説版 Wake Up, Girls! それぞれの姿",
191713,うみねこのなく頃に 最後で最初の贈りもの,
191725,されど罪人は竜と踊る,罪人与龙共舞
192360,満願,
192393,落穂拾い・犬の生活,
265889,精霊の乙女 ルベト,
266093,トラペジウム,四重星
266591,悪魔な騎士様とウサギちゃんなお嫁さん 不器用ながらも新妻溺愛中……ですか、ホントに?,
266600,おじさまの悪だくみ,
266602,絶対無敵のエスコート!,
266604,竜騎士は姫君に永遠の愛を誓う 幾たびの蜜夜を,
266621,覇王の花嫁,
266631,愛百合女学院へようこそ,
266688,ぼくの可愛い妊夫さま,
267165,バースデーカード,生日卡片
267292,大丈夫、君は可愛いから。君は絶対、幸せになれるから。,
267305,もう君を逃さない。,
267306,夜毎、君とくちづけを,
267319,S系厨房男子に餌付け調教されました,
267320,肉好き女子は肉食エリートに美味しくいただかれるようです,
267332,ヤンキー巫女逢桜伝,
267905,ほしのこえ,星之声
268837,多分僕が勇者だけど彼女が怖いから黙っていようと思う,
268841,ロープレ世界は無理ゲーでした -領主のドラ息子に転生したら人生詰んでた-,
268980,イケメンに転生したけど、チートはできませんでした。,
269160,知らない記憶を聴かせてあげる。,听见未知的记忆
269262,廻り花を揺らす指,
269740,「私が笑ったら、死にますから」と、水品さんは言ったんだ。,
269766,化け猫 落語,
269779,あなたと私の関係は?,
269782,カモフラ結婚 交際ゼロ日、夫婦はじめました,
269815,I WANT YOU! 魔王はキミを求めてる,
269823,モブ村人の俺が女ゆうしゃに攻略されるイチャラブクエスト!,
269934,一途な夜 陽生編,
270186,あの日起きたこと 東日本大震災 ストーリー311,
270401,愛弟子に裏切られて死んだおっさん勇者、史上最強の魔王として生き返る,
270406,最弱スキル紙装甲のせいで仲間からも村からも追放された、が、それは誤字っ子女神のせいだった! ~ 誤字を正して最強へと駆け上がる ~,
270568,ゆりっぺの大喜利オペレーションブック,
270928,犬ぐらし,
271186,双血の墓碑銘,
271948,婚約破棄から始まる悪役令嬢の監獄スローライフ,从毁婚开始的反派千金监狱慢活人生
272697,ナゾトキ姫は名探偵―怪盗時計うさぎからの挑戦状,
272794,エリート弁護士は独占欲を隠さない,
272975,【溺愛注意! 】御曹司様はツンデレ秘書とイチャイチャしたい,
272980,クールな公爵様のゆゆしき恋情,
272981,不本意ですが、異世界で救世主はじめました。,
273101,トカゲといっしょ,
273289,あなたにだけちょっとあざとくなる私をお許しくださいっ,
273590,魔石グルメ 魔物の力を食べたオレは最強!,
273643,エルフ生徒会長と猫耳書記は告白させたい,
273655,はぐれ賢者の魔王討伐リスタート! ~勇者の少女に惚れこまれたので現役復帰してみた~,
274270,チョコレート・ヴァンパイア ~黒百合家の秘密~,
274330,週末冒険者,周末冒险者
274339,クラス転移で俺だけハブられたので、同級生ハーレム作ることにした,
274411,ご主人様はご機嫌ななめ,
274689,死にたがりの聖女に幸せな終末を。,为渴望死亡的圣女献上幸福结局。
274704,拝啓、天国の姉さん…勇者になった姪が強すぎて──叔父さん…保護者とかそろそろ無理です。,
275332,敵同士だけど恋に落ちました~腹黒貴公子の策略~,
275606,鳥居の向こうは、知らない世界でした。,
275648,聖女の天秤 ~お仕置きまでがお仕事です~,
275716,白騎士団のひみつの王女様 楽園の使徒に一輪の花を,
276870,奇面館の殺人,奇面馆事件
276884,楓の剣 !,
276905,太陽の標 星の剣 ~コルセーア外伝~,
276930,大元帥の溺愛宮廷菓子 恋の策略は蜜の中に,
276936,龍王の花嫁 ~青帝の華燭~,
277679,鳥籠の狂詩曲,
277707,王子殿下の寵愛騎士 思いもよらずに覇王の虜囚,
277761,囚われの王子様は最凶でした,
277762,鳥籠のふたご姫 東雲の王女と望まれぬ花婿,
277809,溺愛偽婚 新妻は淫らに乱され,
277832,僕だけのかわいい新妻。,
277849,魔公爵さまっ、奥さまを甘やかし過ぎです!,
277887,いとこひし,
277938,影の王の婚姻,
278044,愛を縛る十字架,
279139,理想の娘なら世界最強でも可愛がってくれますか ?,理想的女儿是世界最强，你也愿意宠爱吗？
279193,ハチミツにはつこい,
279377,流浪刑のクロニコ,
279397,モノノケミステリヰ,
279443,異世界御奉仕記録,
279753,溺愛エクスタシー~天才彫刻家の誘惑~,
279776,プライマリーキス,
279965,女嫌い公爵はただ一人の令嬢にのみ恋をする,
280114,俺は1000の召喚獣を持っている。君は？,
280126,夢喰いの魔女 〜帝国軍古書館に魔女は棲む〜,
280445,何故か学校一の美少女が休み時間の度に、ぼっちの俺に話しかけてくるんだが?,
281701,恋をするのは逃げてから 手配書乙女と鈍感彫金師,
281800,囚われの蜜愛事情~ドS将校のお仕置きからは逃げられない~,
281830,懲らしめて差し上げますっ! ~じゃじゃ馬王女の下克上日記~,
281841,今夜、夫婦になります～俺様ドクターと政略結婚～,
281912,京の花嫁 嵐山あやかし料亭の若女将,
282214,天体の回転について,
282217,崩れる脳を抱きしめて,抱住我崩溃的大脑
282313,きみの処方箋,
283163,嫁エルフ。,妖精新娘
283449,催眠恋。 純愛幼なじみ、生意気義妹、高慢教師を独り占め!,
283535,追伸 ソラゴトに微笑んだ君へ,P.S. 致对谎言微笑的你
284169,Flying Colours,飞扬的旗帜
284318,メニューをどうぞ,
284652,古竜なら素手で倒せますけど、これって常識じゃないんですか?,
284704,魔女は紳士の腕の中,
284731,下僕の執愛,
284740,スパダリドクターとなりゆき婚約!? 甘く淫らな恋の治療,
285313,商人勇者は異世界を牛耳る! ~栽培スキルでなんでも増やしちゃいます~,
285834,まきこまれ料理番の異世界ごはん,
285837,この恋を捧ぐ 鉄仮面令嬢はラスボス様の幸福を夢見る,
285841,嫁姑戦争in異世界!,
285860,身売りっ娘 俺がまとめて面倒見ますっ!,
285874,アリア嬢の誰も知らない結婚,
285875,翠玉姫演義,翠玉姫演义
286570,利他的なマリー,利他的玛丽
286757,落札したエルフが不幸そうだったので全力で愛したい,
286762,勇者パーティーを追い出されたから、のんびり雑貨屋をはじめました 〜冒険行くより子作りするほうが気持ちいいよね! 〜,
286763,ぱいずりフィアンセ 坊ちゃま、今日はどのおっぱいを召し上がりますか?,
286791,巨乳孕ませ温泉 〈湯の村は〜れむ滞在記〉,
286841,壊れた美少女たちと《変質者》の人智を超えた日常 ~ダンジョンも穴なんだよな~,
286875,【急募】捨てられてたドラゴン拾った【飼い方】,
287711,完璧美少女な天才ショタがダダ甘お姉ちゃんと業界仰天のゲームを創りながらゲーム作りの怖いお話を聞かされています!,完美美少女般的天才正太与溺爱自己的漂亮姊姊共同创作震惊业界游戏同时听到制作游戏的恐怖故事！
287890,目論見通り愛に溺れて?,
287901,私のホワイトライオン,
288125,府中三億円事件を計画・実行したのは私です 。,
288174,不滅の純愛,
288443,噛ませ犬な中年冒険者は今日も頑張って生きてます。,
288594,魔界帰りの劣等能力者,魔界归来的劣等能力者
289406,花咲高校演劇部へようこそ!,
480665,平凡な令嬢 エリス・ラースの日常,
480905,帝都の隠し巫女 零れ桜が繋ぐ縁,
481023,リーリエ国騎士団とシンデレラの弓音 II,
481193,最強で最速の無限レベルアップ ~スキル【経験値1000倍】と【レベルフリー】でレベル上限の枷が外れた俺は無双する~,
481532,身代わりの花嫁は優雅な人質ライフを満喫する,
481773,顶端优势,
481910,武装島田倉庫,
482561,我真没有引诱他,
482595,戒断反应,
483310,転生したラスボスは異世界を楽しみます,
483619,这个alpha为何那样？,
483825,剑有话说,
484211,不经意间,
484551,12月のベロニカ,
484666,分手四年的初戀來我店裡買蛋糕,分手四年的初恋来我店里买蛋糕
484852,不及你甜,
485405,印象失真,
485505,不二臣,
485567,请控制住你的向导素,
485669,被嫌弃的，卑微爱情,
486004,无情物,
487820,海神の娘 黄金の花嫁と滅びの曲,
488147,我们生活在南京,我们生活在南京
488209,世界最強の努力家 ~才能が【努力】だったので効率良く規格外の努力をしてみる~,
488937,你怎么能这样，我们只是兄弟啊,
489460,レベル0の無能探索者と蔑まれても実は世界最強です ~探索ランキング1位は謎の人~,
489688,私と継母の極めて平凡な日常,我与继母的极其平凡日常
490052,閃乱カグラ -少女たちの青春-,
491750,マール王国の人形姫 天使が奏でる愛のうた,
492045,グリーンピースの秘密,青豌豆的秘密
492066,やり直し悪徳領主は反省しない！,
492088,幻想侵蝕 ～引きこもりな私の単騎探遊～,
492240,余命一年と宣告された君と、消えたいと願う僕が出会った話,
492734,二番目な僕と一番の彼女,二号的我与第一的她
492835,くろねこカフェのおやつ,
492841,治癒の力が尽きた少女は敵国の魔術師に拐われる,
493729,暴君宠婚日常[重生],
493816,杏雨街,
494108,魔法使いの約束,
494124,花咲舞が黙ってない,
495359,エロゲの世界でスローライフ ~一緒に異世界転移してきたヤリサーの大学生たちに追放されたので、辺境で無敵になって真のヒロインたちとヨロシクやります~,
495728,ぱいずりチアリーダーVS搾乳応援団！,
496723,ある日から使えるようになった転移魔法が万能で生きるのが楽しくなりました,
497759,ぼくは化け物 きみは怪物,我是怪异 你是怪物
498296,マッチングアプリで出会った彼女は俺の教え子だった件,靠配对软件遇到的她是我的学生
498527,無限のビィ,
498703,若い読者のためのサブカルチャー論講義録,给年轻读者的日本亚文化论
499069,破嵐万丈シリーズ,破嵐万丈系列
499885,レンタルフレンド,
500732,Mass Effect: Andromeda,质量效应：仙女座
501399,期間限定、第四騎士団のキッチンメイド～結婚したくないので就職しました～,
501500,悪役のご令息のどうにかしたい日常 (5.5),
501576,援交探偵 上木らいちシリーズ,援交侦探上木荔枝系列
502276,牡丹と獅子 双雄、幻異に遭う,
502433,シン・トモハメ,
503014,JKレーサーはレスキュー隊員のお姉さんにメロメロなので時速300キロで告白します,
503525,舞姫,舞姫
192667,十年交差点,
192803,病む月,
193269,やり残した、さよならの宿題,没有做完的告别作业
193456,私は歌い、亡き王は踊る,
193579,天元突破グレンラガン,天元突破 红莲螺岩
194010,蝶落―雲居の巫女,
194039,Harry Potter and the Cursed Child,哈利·波特与被诅咒的孩子
194867,黒子のバスケ ウインターカップ総集編 ~涙の先へ~,
194924,ビター・チョコレート,
195579,頬にしたたる恋の雨,
196266,丸の内の最上階で恋したら 砂漠の欲情,
196851,The Stories of Schatzkiste 私設図書館のメイドたち,
197529,名探偵コナン エピソード”ONE”小さくなった名探偵,
198963,この世で最後のデートをきみと,
199036,イルミネーション・キス,
200880,映画ノベライズ ストロボ・エッジ,
201140,白ゆき姫殺人事件,白雪公主杀人事件
201458,星の残像　化粧坂女学館の禁忌,
201732,Baby Love,
201930,ただいま同居中!,
201979,後にも先にもキミだけ 最凶カレシと恋のトリコ,
202546,私たち殺し屋です、本当です、嘘じゃありません、信じてください。,
203023,恋する寄生虫,恋爱寄生虫
203549,Fly me to the Moon,
203552,戀のいろは,
204975,あしたはひとりにしてくれ,
205045,ぼっち転生記,孤独转生记
205925,KEI ef-a fairy tale of the two.〈2〉,
207744,SE-Xふぁいる,SE-X神秘档案
207807,二度目の人生を異世界で,在异世界开拓第二人生
207810,簒奪王のレコンキスタ,篡夺王的复国运动
207901,買われたメイドは奔放貴族に甘く乱される,
208012,異世界作家生活 女騎士さんと始めるものかきスローライフ,
208127,異人街シネマの料理人,
208218,エス・エクソシスト,
208232,勇者と勇者と勇者と勇者,勇者与勇者与勇者与勇者
208240,ノイズ:ドラゴラ,
209170,勇者一行ぶらり旅,
210221,くま クマ 熊 ベアー,熊熊勇闯异世界
210622,嫌な顔されながら子づくりさせてもらいたい,
210931,兄弟シリーズ,
211673,勇者は、奴隷の君は笑え、と言った,
211714,忍びの国,
211817,春となりを待つきみへ,
211923,キャロリング,
213458,魔導GPXウィザード・フォーミュラ,
213868,吞噬星空,
216157,蜜華の檻 ~堕ちた麗人~,蜜华之槛～堕落的丽人～
216354,病む月,
216870,コミュ難の俺が、交渉スキルに全振りして転生した結果,
216925,リリエールと祈りの国,莉莉艾尔与祈祷之国
217497,モノクロの君に恋をする,
217740,まいごなぼくらの旅ごはん 季節の甘味とふるさとごはん,
218023,Wiedźmin,猎魔人
218142,東京ストレイ・ウィザーズ,
218457,永遠の君へ 隣りの妹,
312993,夏海紗音と不思議な世界,夏海纱音与不可思议的世界
313079,マジカル★エクスプローラー エロゲの友人キャラに転生したけど、ゲーム知識使って自由に生きる,魔法★探险家 转生为成人游戏万年男二又怎样，我要活用游戏知识自由生活
313223,乙女ゲーム六周目 、オートモードが切れました。,
313295,Another 2001,替身 2001
313704,不死者の弟子 ~邪神の不興を買って奈落に落とされた俺の英雄譚~,
314103,ウィッチクラフトアカデミア 〜ティノと箒と魔女たちの学院〜,
314438,落ちこぼれ天才竜医と白衣のヒナたち,
314444,元カノの妹と付き合えますか?,
314452,転生してから40年。  そろそろ、おじさんも恋がしたい。,转生过了40年，大叔也想恋爱了。
314699,恋に至る病,恋入膏肓
314842,私のクラスの生徒が、 一晩で24人死にました。,
315528,リリーベリー　イチゴショートのない洋菓子店,
315918,ヘルモード ~やり込み好きのゲーマーは廃設定の異世界で無双する~,地狱模式 ～喜欢速通游戏的玩家在废设定异世界无双～
316364,賽の河原宿・鬼女将日記 この世の果てで、おもてなし,
316773,ハズレ赤魔道士は賢者タイムに無双する,
316939,ねえ、もっかい寝よ?,
317057,我为歌狂 终结本8848,
317196,異世界の底辺料理人は絶頂調味料で成り上がる! ~魔王攻略の鍵は人造精霊少女たちとの秘密の交わり!?~,
317282,家族なら、いっしょに住んでも問題ないよね?,
317303,オーバーライト,
317660,かまわれたがりの春霞さん 隣の席のあの子は俺の嘘が好き,
317860,幼馴染の妹の家庭教師をはじめたら,
318606,キミと僕の最後の戦場、あるいは世界が始まる聖戦 Secret File,这是你与我的最后战场，或是开创世界的圣战 Secret File
318653,六仙,
318693,鬼王異聞錄,鬼王异闻录
318715,傳單殺手,传单杀手
318743,百能高中系列II 愛與汗水的貼身衝刺!?田徑男孩Fighting☆,
319454,異世界の沙汰は社畜次第,
319730,マーシアン・ウォースクール,
319732,マイバイブルは『異世界召喚物語』,
319789,バケモノたちが嘯く頃に~バケモノ姫の家庭教師~,
320619,秘密のキスの続きは熱くささやいて,
320624,仮初めの花嫁: 義理で娶られた妻は夫に溺愛されてます!?,
320629,お見合い相手は無愛想な警察官僚でした: 誤解まみれの溺愛婚,
320630,ひみつの甘味堂 新婚ですが美貌の社長と離婚してもよろしいですか?,
320648,完全版リップスティック,
320657,悪役令嬢ですが、チートが目覚めて溺愛されています,
320671,強引な政略結婚が甘い理由~御曹司は年下妻が愛おしすぎて手放せない~,
320676,狂騎士の最愛,
320692,断罪者は恋に惑う,
320899,雪の名前はカレンシリーズ,
321187,戦翼のシグルドリーヴァ Sakura,战翼的希格德莉法 Sakura
321376,後宮双妃の救国伝 ～ふたりの妃は喧嘩しながら国を救う～,
321418,飛び立つ君の背を見上げる,抬头仰望你飞离的背影
321700,ジャッジメントちゃいむ～レムナ＝レムナの魔法石～,
322420,逆転オセロニア 蒼竜騎士と赤竜騎士の軌跡,
322790,転生魔導王は、底辺職の黒魔術士が、実は最強職だと知っている,
323933,カレに知られたワタシの秘密 〜性奴会長と魅惑の御主人様ライフ~,
324033,渋谷のロリはだいたいトモダチ (1) ノーゴスキュア・ノーライフ,
324438,裏教師～背徳の淫悦授業～詩音編,
324916,medium 霊媒探偵城塚翡翠,心灵侦探城冢翡翠
325054,非公認魔法少女戦線,
325057,ご近所の殴りクレリック 戦鬼ウルスラの後悔,
325102,春は冬の夢を見る,
325430,俺のプロデュースしたエルフアイドルが可愛すぎて異世界が救われるレベル,
325459,NARUTO -ナルト- シカマル新伝 舞い散る華を覆う雲,
325977,罪の蜜,
326009,愛徒養成有賺有賠，後果請參閱本書,爱徒养成有赚有赔，后果请参阅本书
326260,開掛詩仙蘿莉與我的轉生修羅場,开挂诗仙萝莉与我的转生修罗场
326496,身代わりコイビト,
326850,人生∞周目の精霊使い 無限の歴史で修行した元・凡人は世界を覆す,
327060,幼馴染で婚約者なふたりが恋人をめざす話,与青梅竹马的未婚妻成为恋人的故事
327324,人間椅子,
327842,葉桜と魔笛,
328413,貴腐人ローザは陰から愛を見守りたい,
328425,秘術,秘术
328625,上仙,上仙
328634,龍套少女要修仙！,龙套少女要修仙！
328822,発情Ωは運命の悪戯に気づけるか,
328969,港灣城姬！基隆少女,港湾城姬！基隆少女
328984,打工勇者,打工勇者
328986,案簿錄．浮生,案簿录浮生
329006,王子收藏守則,王子收藏守则
329054,追放されたお荷物テイマー、世界唯一のネクロマンサーに覚醒する ~ありあまるその力で自由を謳歌していたらいつの間にか最強に~,
329316,小滿的府城日誌,小满的府城日志
329958,殺したガールと他殺志願者,
330046,檳榔西施與我一去不返的純潔,槟榔西施与我一去不返的纯洁
330047,病嬌少女與我的戀愛戰爭,病娇少女与我的恋爱战争
330065,LamiGirls Dream Live 閃亮亮的啦啦隊夢想物語,LamiGirls Dream Live 闪亮亮的啦啦队梦想物语
330110,約束のネバーランド,约定的梦幻岛
330695,孕ませプリンセス,
332015,エロいスキルで異世界無双,
332096,居候先の三姉妹がえっちなトレーニングを求めてくる,
332625,DEADLOCK season2,
332875,運命の番? ならばその赤い糸とやら切り捨てて差し上げましょう,
332988,LV0の神殺し,
334604,藏神鄉,藏神乡
335527,小説 仮面ライダーブレイド,小说 假面骑士剑
335531,小説 仮面ライダー電王 東京ワールドタワーの魔犬,小说 假面骑士电王
335550,小説 仮面ライダー電王 デネブ勧進帳,小说 假面骑士电王 天津四劝进账
335559,先生、教え子と〈結婚実習〉しませんか？,老师，您愿意与学生〈结婚实习〉吗？
335848,無責任カルテット,无责任四重奏
336072,乙女ゲームのモブ男子はイケメン騎士様と恋するヒマがない！,
336082,エルフに転生した元剣聖、レベル１から剣を極める,
504236,상속자들,
504639,君が僕を,
504749,3月22日、花束を捧げよ,
505741,あなたを解放してあげますね！ まずは婚約解消を目指します,
507199,人生二周目の鏑木先輩,
508015,ジュリエットは男子高校生,
508017,愛しいじゃ、足りない,
508028,ホン書き旅館で恋をしよう,
508074,最後の純愛,
508271,十三月の明時神,
509091,おっぱいを揉む代わりに好きなだけ中出しさせてくれる幼馴染,
509247,なぜヒトを殺してはいけないのですか。,
510402,마신 강림(魔神 降臨),
511078,鏡の中は日曜日,
512391,熊猫骑士,
513929,蒼剣の歪み絶ち,
515101,異世界帰りの勇者先生の無双譚 ~教え子たちが化物や宇宙人や謎の組織と戦ってる件~,
515398,才能〈ギフト〉がなくても冒険者になれますか？ ~ゼロから始まる『成長』チート~,
516691,勇者の当て馬でしかない悪役貴族に転生した俺 ~勇者では推しヒロインを不幸にしかできないので、俺が彼女を幸せにするためにゲーム知識と過剰な努力でシナリオをぶっ壊します~,
520087,利己的な聖人候補  とりあえず異世界でワガママさせてもらいます,
520678,ONE PIECE novel 麦わらストーリーズ,
521715,ユキヒョウさんの宝石店 ふわふわカフェラテと祝福のアクアマリン,
521842,薬師に転生したのは、前世の「推し」を助けるためでした 英雄だった聖騎士が私の奴隷になるなんて,
522634,配信に致命的に向いていない女の子が迷宮で黙々と人助けする配信,
522753,竜愛づる騎士の誓約,
523741,恋とか愛とかやさしさなら,
524222,お父さん、異世界でバイクに乗る ~妻を訪ねて娘と一緒に~,
524519,流蘇の花の物語 捨てられ皇子と冬の明星,
524783,倒錯の帰結,倒错的归结
525706,【推しの子】 まんがノベライズ 芸能界のリアル&新生『B小町』結成!,
525844,显微镜下的大明,
525880,動機、そして沈黙,"动机之后,只剩沉默"
525986,Rozdroże kruków,
526082,恋愛ランキング,
526092,若返った俺が、二度目の高校生活でやりたいこと 何故か妹になったクラスの女ボス付き,
4865,僕は友達が少ない,我的朋友很少
6137,ニンギョウがニンギョウ,人偶是人偶
6744,窓ぎわのトットちゃん,窗边的小豆豆
6938,グレイ・ゾーン 上,
8980,菫の騎士,堇之骑士
9196,菲斯王族之天空與大地的距離,菲斯王族之天空与大地的距离
9239,沙漏,
10831,花片雪,
11368,誰よりも君を―ブランドロマンス,
13920,キノの旅 -the Beautiful World- 記憶の国 -Their Memories-,
14565,ウルバンの月,
15170,“文学少女”はガーゴイルとバカの階段を昇る,“文学少女”登上石像怪与笨蛋的阶梯
18440,洛伊丝——不可思议的海之国度,洛伊丝——不可思议的海之国度
18782,学校の階段,学校的阶梯
18861,ラビリンス・ドール―魔界都市迷宮録,
19899,ギャルゲヱの世界よ、ようこそ!,欢迎光临美少女游戏世界
20452,学校の怪談,学校怪谈
20737,禁忌之子,
218946,埼玉県神統系譜,
219188,海の見える街,
