id,name,name_cn
637638,スキル【無】の俺が世界最強 (1) スキル無しと馬鹿にされた俺、実は無限に進化するSSS級スキル所持者でした,
637647,相続したGランクダンジョンは神様付きの優良物件でした (1) ~探索者志望のおっさん、神のチートスキルで最強スローライフ始めます~,
640740,女の子が武器に変化する異世界で、最強の魔剣に好かれてしまいました (1),
641375,昭和元禄落語心中 新装版(4),昭和元禄落语心中 新装版(4)
646118,紅茶とマドレーヌ(3) キャロットケーキの愛情,
618601,偽世界転生 (1),
293517,帝國の宦官(2),
301927,従姉と子作りさせられて… マナさんと母屋を離れて… (2),
547463,ダンジョンのUX、改善します! (1),
177785,コミック 遙かなる時空の中で3 カーニバル(3) (Koei game comics),
20184,テイルズオブレジェンディア 3 (3) (REX COMICS),
226113,東京ダンジョンマスター ~社畜勇者(28)は休めない~,
233568,スロウスタートアンソロジーコミック (1),
482243,原画集 弱虫ペダルCOLORS (2),
484953,美劍客 (1),
488246,俺物語!! (14),
655274,NTRエロゲに転生して婚約者を寝取られた俺を救ったのは、地上最強の取り巻きモブ女子Aでした (1),
655295,バッドエンド不可避の負けヒロインたちがモブ傍観者の俺に恋愛フラグを立ててくる (1),
655297,暴力耐性ゼロの社畜ゲーマーが喰うか喰われるかの異世界を生き抜くには (1) ~チート選びから始める異世界無双攻略~,
655455,推しの悪女の侍女になりました ~断罪フラグ? 推し愛で全てへし折ります~ (1),
655500,貞操逆転学園で男友達が近すぎる (1),
656119,誰も来ない図書館の司書になったはずが、なぜか王都の英雄たちがひっきりなしに訪ねてくる (1),
660874,ニコルと薬師家族は自由に生きる (1),
552822,義妹なら本気になってもいいよね? (1),
553962,佐藤家の選択 (1),
201335,山田・Ｄ・米蔵 同人作家コレクション (21),
207655,ラブライブ!スクールアイドルフェスティバル official illustration book (4),
583533,歴史を読み解く【インストーラー】 (1) 唯一無二のスキルで英雄たちの力を継ぐ少年、神託の旅で無双する,
584138,看板犬お風呂丸におまかせ (1),
77743,そのトリック、あばきます。サエと博士の探偵日記 (1),
84742,"特装版“末摘花"" ヒカルが地球にいたころ……(5) (ファミ通文庫)",
625596,経験済みな辺境ギルドの教官無双 (1) 無名の冴えない教官は、全てを見切って無双する,
629402,ブラッディ・ハザード (1),
634368,온더힐 (2),
635763,魔法科高校の劣等生 石田可奈画集 (3) graduation,
636494,勇者が商店街へやってきた (1),
30936,伊藤潤二恐怖博物館 (3) (ソノラマコミック文庫),
42300,キス (4) (白泉社文庫 (ま-4-4)),
46360,TOKYOヤマノテBOYS (1),
389145,マッシュル-MASHLE- マッシュ・バーンデッドと冒険の書 (1),
608007,イミテーション・プレイ (2) -dawn-,伪装・游戏 (2) -dawn-
532722,あらばしり (1),
538169,林佛兒推理小說奬作品集 (2),林佛儿推理小说奖作品集 (2)
550458,後方師匠面したい系転生者 (1) 自覚なき剣聖の勘違い最強譚,
166412,キングアビス (1),
167864,三者三葉アンソロジーコミック (1),
180703,よい子のための尾玉なみえ童話集(1)人魚姫,
181756,ラブライブ! スクールアイドルフェスティバル official illustration book (3),
323166,レッドベリルにさよなら(3),
499821,羅城恋月夜 (2),
653244,年下お姫様に甘えられる大正ロマン結婚生活 (1) 華族令嬢の教育係になったら、甘々に懐かれ求愛されました,
660664,Tさん52才(1),
660873,私、竜の巫女の見習い! 今日もお仕事頑張りますっ!! (1),
368622,デート・ア・ライブ マテリアル (2),
376719,がんばれロボコン (2),
562860,マギアアーカイブ (3) マギアレコード魔法少女まどか☆マギカ外伝 設定資料集,
474676,オレだけはマトモくん (0),
478083,薫女王様のらぶらぶ調教日誌(1) おだまり!!子猫ちゃん,
196448,ゾンビがしたいっ! (1),
206765,いっぽん!! ~しあわせの日本酒~ (02),
206771,手塚治虫 マリン・エクスプレス (01),
206857,ピーチガール 新装版 (03),
242692,童貞カヤッカーカケル (1),
253180,3.11 あの日を忘れない (2) 陸前高田命をつないだホーム,
432854,未来に飛ばされた剣聖、仲間の子孫を守るため無双する (1),
592461,転生モブ王女はナレ死の未来を回避したい! (1) ~破滅フラグを折りまくっていたら、いつの間にか愛され王女になっていました~,
85183,デート・ア・ライブ (1),约会大作战
103079,恋忍 (1),
276116,ハジメくんとふたりのえっちな先輩(1),一學弟和兩位色色學長♥１
287067,マギアアーカイブ マギアレコード魔法少女まどか☆マギカ外伝 設定資料集 (1),魔法纪录 魔法少女小圆外传 设定资料集 (1)
287268,捨てないでマイヒーロー (2),
636495,恋AIフラグ ~AIが理想の恋人を選んでくれるマッチングアプリを使ったら異世界の勇者とマッチングした~ (1),
642189,ミニャのオモチャ箱 (1) ~ネコミミ幼女と訳アリ賢者さんたちの楽しい異世界開拓記~,
649080,万能才女の悪ふざけ (1),
397549,京都寺町三条のホームズ (0) 旅のはじまり,
604594,貞操逆転世界の悪徳皇子になった俺、ひたすら魔石を食べて強くなり、破滅フラグを回避します (1),
617600,創翼のピニオン (1) 天使のようなキミに世界は救わせない,
619051,私を殺した最低最悪な皆様へ (1) 処刑された真の聖女、今世は敵を操る黒幕になります,
622223,こちら、異世界サポートセンターのスズキが承ります (1),
106852,おぼれたい (3),
312791,パーム (33) 蜘蛛の紋様 (4),
543540,勇者の剣の〈贋作〉をつかまされた男の話 (1),
177724,DEATH MASK (1),
343823,"さらば勇者だったキミのぜんぶ。 GOODBYE, MY BRAVER (25)",
1244,AIRアンソロジー・ノベル (2),
497128,パーム (29) 午前の光 (3),
500312,しゅっぱつ、進吾!! (1),
649994,淫らな4Pシェアハウス Love×4 (2),
369363,本気! 番外編 (1) 風,
372470,ライアー×ライアー (11),
562915,愛だ、恋だの処方箋 (2) 限定版,
565649,余命一年の公爵子息は、旅をしたい (1),
466248,リビングの松永さん (12) 番外編 ーリビングの凌くんー,
199223,すすめ!!パイレーツ 完全版 (1),
204653,強くてカッコイイ女子は好きですか?(1) (星海社COMICS),
246883,そもそもウチには芝生がない (1),
249894,オーダーメイド殺人クラブ (2),
411702,マジキュー4コマ 桃色大戦ぱいろん(1),
424436,天使の牧場 match作品集 (2),
80765,不思議の国の千一夜(1) (講談社漫画文庫 そ 2-15),
80766,不思議の国の千一夜―ヘンデク★アトラタン物語 (1) (講談社漫画文庫),
91567,zen zen (01),zen zen 古濑学习塾
267946,100年後も読まれる名作 (5) ドリトル先生航海記,
271623,仮面越しに、キス (2),
284329,漫画家アシスタント三郷さん(29)は婚活中,
627394,先生に異議あり! (1),
637636,でっかいギャルとちっちゃいギャルが失恋した俺の新居に入り浸っている (1),
639170,異世界に放置ゲー理論を持ち込んだら世界最強になれる説 (1),
640796,地味な支援職【重力使い】の俺、追放されたけど美少女たちと最強パーティを作って無双する (1),
641372,昭和元禄落語心中 新装版(1),昭和元禄落语心中 新装版(1)
641693,転生したらAIが脳内に!?のんびり異世界生活 ~チートすぎる万能AIとマイペースに楽しむ辺境ライフ~ (1),
604593,誰にでも優しい女神様の素顔を、俺だけが知っている (1),
613162,ネトゲの嫁は女の子じゃないと思った? Lv.24 DLC (1),
620348,暗殺姫、聖女に転職する (1),
543623,ファンタジーキャンパス (1) ゲームのかませ犬役に転生したけど、気ままに学園生活を楽しむ,
549042,ちょっと待とうよ、春虎くん (2),
550862,マスカレイド・ナルキッソス (1),
165845,your diary (1),
182057,わたしの友達が世界一かわいい (1),我的朋友世界第一可爱
12446,エウレカセブン グラヴィティボーイズ&リフティングガール (2),
13528,超約炎の言霊 (島本和彦名言集 (3)),
219870,真贋オークショニア (1),
226496,ふれるかおる (1),
326032,傭兵ガールのお仕事!(2),
148043,ひだまりスケッチ ストーリーアンソロジーコミック (1),
152324,これは、本当にあった話です。(1),
156982,かあさんはテヌキスト (1),
472552,BoichiオリジナルSF短編集(1) 時空の旅人,
196420,ご指名ありがとうございます! (1),感谢您的指名！
205037,大正 乙女カルテ (1),
206767,いっぽん!! ~しあわせの日本酒~ (01),
206855,ピーチガール 新装版 (08),
206887,キラーハネムーン (01),
253177,3.11あの日を忘れない (4) 気仙沼に消えた姉を追って,
581210,夢見る聖女は王子様の添い寝係に選ばれました (2),
582511,エレメントエンゲージ (1) 精霊王の寵姫たち,
81479,はるか遠き国の物語 (1),
642605,赤い瞳の姫君《プリンシア》 ~幼女になって転移した先で推しの幸せのために私は生きる~ (1),
603612,死亡フラグの超越者 俺 ハーレムルートはヒロイン全員が死ぬので俺は貞操を死守する (1),
615650,転生貴族、天空城を手に入れる (1) ~地上に居場所のない人たちを助けていたら、いつの間にか空飛ぶ最強国家になっていました(仮),
620351,私は悪役令嬢らしいので、ラスボスを愛でる係になることにしました (1),
620575,神様の代筆者 異世界で神話つくります (1),
624435,幾千の剣を操る俺が世界最強 (1) 伝説の剣に気に入られた奴隷、剣術至上主義社会で無双する,
624437,【やり直し】最強ダンジョン配信者! 突然10年前の世界に戻ったので全てをやり直す! (1),
112569,パッパカパー (2) (講談社漫画文庫),
292385,ヤメゴク～ヤクザやめて頂きます～(1),脱黑〜请你脱离黑社会〜
302635,パーム (36) TASK (I),
543539,支援術師の迷宮探索記 (1),
547465,幸運の初期値が異常に高かった高校生が、缶詰ガチャで手に入れたスキルを使って現代ダンジョンで最強になる物語 (1),
525598,シスター・プリンセス ～お兄ちゃん大好き～ (1) 可憐,妹妹公主 小说 （1）可怜
526086,陰キャだった俺の青春リベンジ (7) 天使すぎるあの娘と歩むReライフ,
526537,BanG Dream! ガルパ☆ピコ コミックアンソロジー (5),
238469,シークエンス-勇気の奏でる魔法- (1),十字魔法少年
552684,呪われた身でもジェントルに (1) ~最弱から始まるダンジョン攻略~,
138076,ラブライブ! スクールアイドルフェスティバル official illustration book (2),
142346,GTO B・A・D action 200 (2) ― 先生は教えてくれない,
156872,夢少女ネムリ (1),
198045,花園とエゴイスト (2),
208207,BROTHERS CONFLICT 13Bros.COLLECTION (1),兄弟战争 13Bros.COLLECTION
253178,3.11 あの日を忘れない (5) 希望への復興ドキュメンタリー作品集,
422619,うみねこ館の四姉妹 (1) わたしたち、４人で生きていきます！,
584092,魍魎戦記　MADARA (4),
80764,不思議の国の千一夜―ヘンデク★アトラタン物語 (3) (講談社漫画文庫),
629990,王太子様、私今度こそあなたに殺されたくないんです! (2) 後日談・短編集,
634681,悪役王女の剃毛係 (1),
637648,貞操逆転死にゲー世界で湿度高めヒロイン達を無自覚に沼らせる転生者 (1),
639068,幼馴染に彼氏ができたため、別の娘にお弁当を作ってあげたら、幼馴染の様子がおかしくなった (1),
391664,BanG Dream! ガルパ☆ピコ コミックアンソロジー (3),
392221,みっともない僕たちのはじめて(1),
402843,悪役令嬢なのでラスボスを飼ってみました (4) ~Happily Ever After~,
619702,冷血貴族の婚約拒絶録 ~オレは絶対に、結婚などしない~ (1),
620245,スキル剥奪屋さんのおせっかい ~ハズレスキルの回収、承ります~ (1),
620576,異世界の牧場を相続しました ~スタァストリームファーム~ (1),
620669,訳あり物件のウカちゃん (1),
620934,落ちこぼれテイマーの復讐譚 ~上位魔神(美少女)とイチャラブしながらざまぁします~ (1),
624570,異世界のんびり配信旅 ~視聴者9999万の配信者~ (1),
624571,古城で暮らす私たち ~魔女と学者と少年の一見穏やかな日々~ (1),
625147,異世界転生したので本物のくっころが見たい! (1) ~悪役を演じているのに、なぜか女騎士たちがみんな俺に落ちていた~,
625155,働きすぎた瞬光魔術師の美味しい休暇旅行 (1),
